	s28504	s29753	s31166	LP17_F	LP09_F	s26891	s31407	s12389	s29745	sAI_9042	s10852	s31716	s32109	LP13_F_REDO	s31761	LP05_F	s32186	LP18_F	LP02_F	s31369	sAI_5316	s31475	s29777	s27796	s31943	LC12_F	s29934	LP11_F	s32573	s32679	s29586	s22756	s32994	LP20_F	s11367	s29404	s33276	LP03_F	LP19_F	s29848	s11287	s29396	s31686	s29556	s30731	LC06_F	s21944	LC13_F	s22683	LC08_F	s29763	s26917	LC11_F	s31219	s30879	s33833	LC10_F	s24010	s30239	s32025	s25149	s31091	s31202	LC02_F	s27321_9596	LP12_F	LC03_F	s29780_9504	LP14_F	LC05_F	s31904	s27403	LP16_F	LC07_F	s22787	s20844	s27111	s28791	s1624	s28535	s30012	s10832	s31659	s29523	LP06_F	s29527	s27555	s21911	LP04_F	LC01_F	LP08_F_REDO	s28408	sAI_9328
s25149	0.596937414634	0.393954694133	0.246170838497	0.46920638563	0.204230390244	0.400089870138	0.581321371786	0.542596294001	0.468252822676	0.251424496374	0.462258195781	0.335752380356	0.530730802241	0.564317850363	0.185451829927	0.647735796968	0.544032334212	0.702009522742	0.78360018853	0.509514224786	0.259341131839	0.451952296638	0.361332066579	0.33015802439	0.374565922874	0.487416545155	0.529978735003	0.673179052736	0.480798584707	0.518292020435	0.341870626895	0.4786001147	0.409480889255	0.740824582729	0.194164863546	0.763425741595	0.589194251813	0.656920284773	0.649382222808	0.236313030323	0.475521804219	0.473437356625	0.226354706658	0.308551195122	0.574627684904	0.372201944628	0.248969578115	0.597257545814	0.434723906394	0.34121008174	0.462878775214	0.326761829268	0.672060830587	0.464921594595	0.151939644693	0.557057242584	0.450526487805	0.57333227027	0.509496459459	0.492126412657	0.0	0.193729914964	0.186240874094	0.688449924192	0.548107769941	0.478250727093	0.683582522083	0.21445016414	0.743451692156	0.609792963744	0.62403173764	0.490985758734	0.748632388926	0.464369674357	0.270848094924	0.24905286025	0.307188218194	0.30367061437	0.209401965063	0.570559990771	0.56293057416	0.505555038233	0.691452143705	0.490142374423	0.692597964403	0.448323913645	0.470264128543	0.138091433092	0.638372749506	0.710734539881	0.61721190969	0.546270244562	0.374953247198
s31091	0.587983197759	0.402982427159	0.145664455504	0.441996543177	0.170573792353	0.300737707317	0.555274911009	0.51625016414	0.349745907053	0.147238863546	0.369017145682	0.325733931444	0.47339943441	0.595523040211	0.150885226763	0.53883285234	0.423848917601	0.674937250494	0.722421108108	0.398166520765	0.264644005274	0.409018753461	0.279226185893	0.247508413975	0.279384159525	0.371523477917	0.451197848385	0.59295169677	0.388900585366	0.570581899802	0.244427773237	0.382141511536	0.313449560976	0.640880143045	0.14249345089	0.680197707976	0.500541039552	0.607572650626	0.626960684904	0.134415187871	0.460487566249	0.344686828609	0.150905119974	0.312179373764	0.462853711931	0.278107345419	0.166976579433	0.510534574819	0.328734567568	0.261874686223	0.369235217535	0.243340042189	0.563924066579	0.374865560976	0.145363367172	0.44436486091	0.349664993408	0.467507594595	0.420427298616	0.38680549967	0.193729914964	0.0	0.175626616348	0.611230264997	0.450789680949	0.393492220171	0.599686480554	0.156382577456	0.64448638497	0.550896551747	0.534979001318	0.397996989453	0.639731665788	0.367824029664	0.204692646671	0.173502896506	0.221578274225	0.246012680949	0.144727969677	0.448218106131	0.627849700725	0.531150665788	0.610156947264	0.385794462096	0.591703925511	0.353179684904	0.347991418589	0.25655651615	0.55375031114	0.614597455504	0.506812918919	0.444865309163	0.328992820699
s31202	0.602783661173	0.397168376401	0.234649107449	0.463320481872	0.170588363876	0.343232608438	0.578253715887	0.545052334871	0.421598888596	0.181805591958	0.446267772577	0.32082729532	0.522368190508	0.618990738958	0.109537160185	0.610084367831	0.487976285432	0.672924098879	0.729029963085	0.462116814107	0.259496299934	0.473746047462	0.3452383118	0.311390953856	0.303849731707	0.392630578115	0.439462191826	0.637112847067	0.460592236651	0.574236017798	0.301557206987	0.447098156889	0.385447668425	0.684741998682	0.136008199077	0.714569346078	0.588133711272	0.599603793013	0.609149298616	0.170018127225	0.475463537904	0.418124872775	0.242993952538	0.320323346737	0.497108408701	0.29666603296	0.201741758734	0.538369408701	0.383319448912	0.264312588003	0.440317653263	0.28525993474	0.601392253131	0.436997030323	0.182611769941	0.491027280817	0.382461413316	0.520035111404	0.475805009229	0.382405454186	0.186240874094	0.175626616348	0.0	0.630096003296	0.502797296638	0.433175101516	0.622475422544	0.160955518128	0.6842176882	0.581324471984	0.538359330257	0.469820030323	0.687566387607	0.438238191167	0.262657891892	0.178929138431	0.265792559657	0.292656309822	0.141110572841	0.497575947264	0.675436144364	0.567788282795	0.664246002637	0.437400113382	0.627960361239	0.449532997363	0.42565190969	0.233172200396	0.583499636783	0.649483976928	0.533700769281	0.467778528016	0.393897832564
LC02_F	0.93611503296	0.703868831905	0.650392150956	0.477939504285	0.60393187673	0.548848882004	0.896362773896	0.850799304548	0.529349134476	0.642173649308	0.573615347396	0.64662053263	0.835292748846	0.550074849044	0.634622427818	0.548054247198	0.560365808833	0.415836572841	0.424489885959	0.630352449572	0.794860892551	0.826118686223	0.586777127225	0.616923749506	0.448254102835	0.44737180356	0.624556646012	0.218876519446	0.610021252472	0.423208009229	0.585391854977	0.616226381674	0.739706250494	0.313410984179	0.571347945287	0.46404616414	0.549406365854	0.223017871457	0.187942015162	0.558839009888	0.661054358603	0.517395714568	0.620972141727	0.722089891892	0.562255887278	0.497686419908	0.574399072512	0.337351326302	0.535561958471	0.491004083718	0.77539564733	0.642602586684	0.392667740936	0.470406428477	0.631356233355	0.499061174687	0.540237152933	0.404413545814	0.562265276203	0.445556528016	0.688449924192	0.611230264997	0.630096003296	0.0	0.530705361898	0.501694605142	0.204318912986	0.598293092947	0.292946280817	0.248504752142	0.44682269677	0.580046339486	0.325103646012	0.65855413909	0.562688883982	0.547229707317	0.612465761371	0.519009185893	0.574521621622	0.530009613052	0.600895078444	0.710432388926	0.534121947924	0.434736377719	0.100302868161	0.735939066579	0.469861779829	0.767040612393	0.321080324324	0.277527223467	0.509457744232	0.432157753461	0.74441480356
s27321_9596	0.861682980224	0.560305854977	0.484892019117	0.411399930125	0.438845044825	0.388210329598	0.824932366513	0.788762058668	0.253952373764	0.45502781147	0.26455384443	0.412901504285	0.73721641793	0.65263206592	0.494601937376	0.318031714568	0.246082888596	0.48700936915	0.519086492419	0.437768296638	0.648521357943	0.690358812788	0.31770093474	0.496552077785	0.355843174687	0.352013357943	0.367140490442	0.519742185893	0.318059529334	0.577218226763	0.310230375742	0.474959061964	0.58156474621	0.397673980883	0.433944607119	0.494429039552	0.239570079763	0.53212893408	0.560824496374	0.383466089651	0.390843514832	0.210149274225	0.409903752802	0.43880072116	0.238426956493	0.377153039552	0.434462492419	0.366901526697	0.220257636783	0.345611473303	0.647552608438	0.361371484509	0.307252470007	0.287011458141	0.486164089651	0.310072271589	0.243809852999	0.398321961107	0.271448201714	0.27891095122	0.548107769941	0.450789680949	0.502797296638	0.530705361898	0.0	0.453680520765	0.42315402439	0.397015361898	0.411053247198	0.489451801582	0.410287733026	0.273785938695	0.321247175346	0.547739047462	0.340648088991	0.394469381674	0.434052986157	0.368818624258	0.42568974555	0.315666570204	0.683365575478	0.646329753461	0.561577599868	0.287461101516	0.48684850824	0.597694453527	0.268236839815	0.63340469677	0.462585249835	0.378059678312	0.230062816084	0.4071716559	0.638487675016
LP12_F	0.61304314766	0.524444050099	0.419670459459	0.401013332894	0.427835640738	0.357226742254	0.581413806196	0.51585367238	0.415243556361	0.442506337508	0.441774822676	0.44700463151	0.503432309822	0.628498784443	0.443782077126	0.544331965063	0.447119883982	0.611736488464	0.661078670402	0.480348922874	0.593569559657	0.459453316414	0.391646951879	0.398041011206	0.258244129202	0.34213791826	0.484609261701	0.514944222808	0.395426892551	0.518584984838	0.374982287409	0.252062690178	0.358576830587	0.560841279499	0.36254963151	0.623307241266	0.484228808833	0.517868037574	0.553904670402	0.34396233619	0.537229901121	0.391919796309	0.393424181279	0.523454474621	0.477709177983	0.335572252472	0.377524295979	0.388413470007	0.39251095122	0.339995520765	0.408011224127	0.427106515491	0.511173326961	0.363805833883	0.408401343441	0.429719732367	0.399847603823	0.40088567238	0.439869322347	0.387535096243	0.478250727093	0.393492220171	0.433175101516	0.501694605142	0.453680520765	0.0	0.49912933619	0.38752301648	0.527850333553	0.452485290046	0.502933116018	0.465934889255	0.527926530653	0.329497685564	0.366839765985	0.331273284113	0.408490195122	0.317029970336	0.373065935399	0.463268886618	0.632457410679	0.590807505603	0.594921791035	0.360018514832	0.480409435069	0.368229632169	0.332508664469	0.557990620303	0.475714166117	0.526213898484	0.466861413316	0.388946667106	0.385396600527
LC03_F	0.934917586025	0.703067804219	0.644836581411	0.416755692156	0.555743470007	0.553183263678	0.904319261042	0.852962999341	0.519165597891	0.618795994067	0.578492733685	0.529171423204	0.837133506262	0.564168141727	0.628310594595	0.428705330257	0.468296239288	0.34255644298	0.341244581411	0.555874765326	0.776325858273	0.792008494397	0.593866658537	0.61139741002	0.443213050099	0.41906123731	0.487343419249	0.251824340804	0.492659003955	0.429353117337	0.462937363876	0.614487641397	0.743654199736	0.354268560316	0.572464370468	0.376042226763	0.42653214766	0.248080690837	0.300339230059	0.573056133817	0.522862690178	0.506665111404	0.629196064601	0.587544604483	0.417253752142	0.486206893869	0.584457719183	0.342941330916	0.508267226104	0.495264109426	0.779711570204	0.649927564272	0.271193355307	0.484489796309	0.629076046803	0.489528121951	0.498634090969	0.444861342123	0.428539593276	0.438980635465	0.683582522083	0.599686480554	0.622475422544	0.204318912986	0.42315402439	0.49912933619	0.0	0.603168789057	0.245181204351	0.275262775214	0.440000330916	0.581185587343	0.229934966381	0.673565727093	0.57325313118	0.540042299934	0.607489656559	0.51301612261	0.577540437047	0.487213621622	0.608182027027	0.703988036256	0.537165624258	0.433329774555	0.198658370468	0.734258496374	0.460510158866	0.756606108108	0.324275974291	0.326419054054	0.413473214898	0.44114450824	0.734255071852
s29780_9504	0.640685663151	0.417576022413	0.211206270929	0.455483033619	0.203460214239	0.276134719842	0.603867435728	0.579368149637	0.333037743573	0.174228015821	0.336821297297	0.314493509558	0.52103335267	0.62584100857	0.168059500989	0.54893514766	0.406314439024	0.675787486486	0.71810718853	0.428957202373	0.31708463942	0.479075506262	0.235996469347	0.310339654581	0.270974875412	0.365692885959	0.460133032301	0.58210459855	0.422391309163	0.574632617007	0.227950788398	0.377345740936	0.348869823336	0.599961485168	0.091774313118	0.679476720501	0.487635399473	0.596800897165	0.6202716882	0.0867011680949	0.496512643375	0.338141390244	0.14420436058	0.326591938036	0.457938970995	0.250473214898	0.155356430455	0.493317645353	0.286156510877	0.208407328279	0.423765375742	0.188182558998	0.538394708635	0.335541020435	0.159213543837	0.414545986816	0.308268599209	0.437297998022	0.426665140409	0.356534371127	0.21445016414	0.156382577456	0.160955518128	0.598293092947	0.397015361898	0.38752301648	0.603168789057	0.0	0.593507427818	0.547201092287	0.513659775214	0.357769408701	0.603386998682	0.357096854977	0.164687646012	0.119532953197	0.221323454186	0.210488100857	0.106885646671	0.41650674555	0.661782552406	0.572770758075	0.60590850824	0.364881706658	0.577977267633	0.377692342782	0.330107647989	0.288332273566	0.541796842452	0.569807609756	0.473653336849	0.412839535926	0.395730189189
LP14_F	0.984294919578	0.750121181279	0.669260633487	0.43913608174	0.612736626895	0.541981413316	0.947563881345	0.896203242584	0.481830356625	0.626315326302	0.528481447594	0.608854437706	0.875176466711	0.597811670402	0.689571019776	0.471597305867	0.453074084377	0.43857881147	0.411203623599	0.577863939354	0.843354852999	0.855035396836	0.575711874753	0.656496272907	0.468492158207	0.444727170732	0.589738504944	0.265294350692	0.54279045089	0.461372526038	0.519456030323	0.587909175346	0.749465132498	0.278105253131	0.600056363217	0.399562187871	0.407553922874	0.320943961107	0.375117717205	0.559462064601	0.619607293342	0.46691028675	0.596783591958	0.688703593935	0.448240700725	0.509375597231	0.611124963085	0.332237247198	0.480979362558	0.467418121951	0.800762223467	0.621798597231	0.270807055372	0.423288800264	0.664411586025	0.441704791035	0.44722763151	0.403919104153	0.484269591299	0.420226553065	0.743451692156	0.64448638497	0.6842176882	0.292946280817	0.411053247198	0.527850333553	0.245181204351	0.593507427818	0.0	0.31103072973	0.452945897825	0.543734930125	0.175991946605	0.64297776203	0.532716795649	0.568310326961	0.618616801582	0.511755069875	0.611457023072	0.460085110745	0.636422110745	0.758089058668	0.534476069216	0.404207738299	0.2328801971	0.715290494397	0.431988943968	0.82936674555	0.334239869479	0.260241100857	0.341556239947	0.450309295979	0.789969576137
LC05_F	0.86562144232	0.652604529334	0.572907256427	0.409186531971	0.566218516809	0.519154099539	0.822715287409	0.793951108767	0.452764908372	0.598895238629	0.499310309163	0.578922725775	0.749647018457	0.528368042848	0.593151558339	0.493524918919	0.505270346078	0.435448217535	0.493982984838	0.588024654581	0.724556365854	0.742835020435	0.536052829927	0.563528600527	0.395987003955	0.416211431114	0.572114769281	0.242620332894	0.520958513514	0.41556552472	0.53959148385	0.533955634806	0.660854808833	0.399591227423	0.519861700725	0.490125796968	0.487817361898	0.250601919578	0.3234484588	0.511329412657	0.585506127225	0.452962618326	0.55269580356	0.65073274555	0.516898068556	0.44172071325	0.537944100198	0.256216340804	0.468642490442	0.453598779169	0.697339588662	0.599241109426	0.372217032301	0.412526235333	0.562284322347	0.438643108108	0.489229533289	0.366156332235	0.504994996045	0.400598806856	0.609792963744	0.550896551747	0.581324471984	0.248504752142	0.489451801582	0.452485290046	0.275262775214	0.547201092287	0.31103072973	0.0	0.425057667765	0.520438917601	0.373267306526	0.56806014766	0.496744101516	0.50226755768	0.544958898484	0.466609866842	0.522444919578	0.476328125247	0.590278794331	0.621670616348	0.528777919578	0.349274992749	0.244336883322	0.639216886618	0.413569947924	0.703130307185	0.356179391562	0.286833660514	0.444722032301	0.416760579433	0.65192551615
s31904	0.893467990771	0.637023350692	0.55037204878	0.424891283454	0.555484959789	0.374231204351	0.860554682268	0.783114545814	0.315604580092	0.525660458141	0.423869334871	0.592566473962	0.777606634806	0.601461261042	0.560552954515	0.378706884641	0.353068375082	0.472016419249	0.485916175346	0.410660203691	0.694383940013	0.750290553724	0.459220882663	0.466608524061	0.390214965722	0.371402539881	0.531949428477	0.331939071193	0.504775590639	0.505885026368	0.47381474555	0.476755314436	0.652561943968	0.377117873434	0.519336242584	0.584520916282	0.382733477917	0.380937251154	0.488755625577	0.493192670402	0.559911779169	0.336172100198	0.548929128543	0.652015841134	0.337532197759	0.404591029664	0.509508928148	0.336333481213	0.385233195781	0.391904201714	0.692088540541	0.509072847067	0.342030649967	0.314576107449	0.577651230719	0.249385978247	0.363526976928	0.282157178642	0.375560394858	0.289913555702	0.62403173764	0.534979001318	0.538359330257	0.44682269677	0.410287733026	0.502933116018	0.440000330916	0.513659775214	0.452945897825	0.425057667765	0.0	0.435434630191	0.424495032301	0.575411861569	0.466967174687	0.479157462755	0.48093412327	0.448623003296	0.483599887278	0.348580854318	0.571490402769	0.648529395517	0.362502689519	0.331958250494	0.441478594595	0.639016679631	0.345136599209	0.690029350033	0.399888125906	0.376371018457	0.357983462755	0.34728254911	0.67243162294
s27403	0.847106760712	0.521991158207	0.43138804087	0.478420390903	0.480396999341	0.346865862228	0.811385195122	0.780890429796	0.244360002637	0.440309643375	0.0913038951879	0.475816858932	0.731040234015	0.671666816744	0.468082305867	0.491076916282	0.302437382334	0.665175586025	0.7120141147	0.47082752472	0.570314116678	0.669796101516	0.228620562294	0.457085454845	0.309081880686	0.371891791035	0.502546741595	0.557259084377	0.436336235333	0.595332040211	0.376903765985	0.463974206987	0.557012220831	0.399162267633	0.394338603823	0.674264535267	0.33207099143	0.581087003296	0.603273165458	0.358214824654	0.518983659196	0.206316936058	0.366909381674	0.512784749506	0.386165694133	0.352534046144	0.40915299143	0.434939238629	0.186473104812	0.325116326961	0.626799637442	0.30433609822	0.480359616348	0.253697562953	0.416189816084	0.312257342782	0.267244135794	0.42445305735	0.385144716546	0.286103406724	0.490985758734	0.397996989453	0.469820030323	0.580046339486	0.273785938695	0.465934889255	0.581185587343	0.357769408701	0.543734930125	0.520438917601	0.435434630191	0.0	0.49465618853	0.532509045485	0.30336464733	0.367473148978	0.384948558339	0.322385059987	0.382096988134	0.354053547792	0.677159689519	0.628164032301	0.609960634146	0.295572102835	0.560348373105	0.56227421292	0.236521283454	0.559469873434	0.542897137113	0.451683718523	0.373626744232	0.437582239288	0.593573915623
LP16_F	0.993524667106	0.759651590639	0.675019605801	0.454508015162	0.620394412657	0.54496548385	0.959182330257	0.888702996704	0.479804278181	0.631456535926	0.482169234674	0.604813602505	0.882926964403	0.614783858273	0.689994164799	0.410103700725	0.405827055372	0.391512660514	0.377503593935	0.559226597891	0.85166095913	0.846163841793	0.509025911009	0.64448492617	0.476867247858	0.442892462096	0.543846061305	0.319173481213	0.501723084377	0.473510363217	0.474627889914	0.594390817403	0.753721399473	0.248669897165	0.60679629532	0.394244982202	0.31673618062	0.342349709954	0.400730632828	0.562242517469	0.579423323006	0.425474584047	0.607030396836	0.644814717864	0.377974888596	0.521465135135	0.602583471325	0.344989626236	0.43005212261	0.464435013843	0.807175902439	0.570048438365	0.229543840475	0.400965589321	0.671965577456	0.433498579433	0.431797324984	0.38865663151	0.422810384311	0.416673339486	0.748632388926	0.639731665788	0.687566387607	0.325103646012	0.321247175346	0.527926530653	0.229934966381	0.603386998682	0.175991946605	0.373267306526	0.424495032301	0.49465618853	0.0	0.663124837179	0.522317470007	0.569873887278	0.621835412657	0.513313136454	0.617244247198	0.456847252472	0.634699723797	0.764002259064	0.530812636783	0.400954714568	0.281061785102	0.718930419908	0.402422607119	0.814311165458	0.351031276862	0.235504861569	0.339895352011	0.451895257086	0.794501491101
LC07_F	0.430453897165	0.593498108767	0.388129411997	0.555787189848	0.429417396177	0.410730265656	0.387372599209	0.34333504944	0.482129775873	0.401341961107	0.505094721819	0.533270132498	0.30377982004	0.711115698748	0.431417288069	0.619182723797	0.522265800264	0.751400858273	0.76847406592	0.511186128543	0.572937833223	0.308671201055	0.448341441661	0.454688666447	0.433716331575	0.459818128543	0.585306301252	0.631083251813	0.496857884641	0.654787216216	0.427782644034	0.213039174687	0.185297420567	0.66078343441	0.377477119314	0.744351091628	0.589086818721	0.661025377719	0.688610419249	0.330510248517	0.618153808174	0.469950892551	0.373243307844	0.553058261701	0.55565321292	0.41946974555	0.371092284773	0.487136836519	0.483439841793	0.400600659196	0.225030278181	0.417723487805	0.58937784443	0.475357722479	0.397695014502	0.484151487805	0.470482159525	0.523125074489	0.544587413975	0.480145476599	0.464369674357	0.367824029664	0.438238191167	0.65855413909	0.547739047462	0.329497685564	0.673565727093	0.357096854977	0.64297776203	0.56806014766	0.575411861569	0.532509045485	0.663124837179	0.0	0.381312651285	0.356119537904	0.381440543837	0.415492449572	0.357395527357	0.53247693474	0.730519817403	0.636163545814	0.659868800264	0.444580605142	0.632028841134	0.155942882663	0.462737315096	0.55581844298	0.597001649967	0.633800603164	0.551531299275	0.523270620303	0.214456287409
s22787	0.700466123929	0.422430409361	0.25618468029	0.396995769941	0.27284895056	0.252248302571	0.662523101516	0.6381681147	0.270777079763	0.232674611074	0.267803294001	0.285028356625	0.584348361898	0.566580310481	0.259268059328	0.49831704944	0.339077635465	0.645799910349	0.684393335531	0.405803193804	0.38399225379	0.535754217535	0.181186993408	0.297816873434	0.24688959855	0.325647529993	0.446836301252	0.545277387607	0.400971805537	0.522940911668	0.223071230719	0.343826504944	0.410419636783	0.52472500857	0.185491497693	0.657549910349	0.401462895188	0.5657571971	0.598579756098	0.138627750165	0.440592513514	0.26464377851	0.149404566908	0.320279051417	0.410186272907	0.220219924852	0.179848133158	0.43740327027	0.232363447594	0.15255109031	0.480807864206	0.193361791035	0.49257427027	0.281964533289	0.217257859591	0.366266806196	0.25264829532	0.3853553118	0.359951988794	0.306143183916	0.270848094924	0.204692646671	0.262657891892	0.562688883982	0.340648088991	0.366839765985	0.57325313118	0.164687646012	0.532716795649	0.496744101516	0.466967174687	0.30336464733	0.522317470007	0.381312651285	0.0	0.152343768622	0.205478524061	0.147036907053	0.179527755438	0.37752625445	0.619830353988	0.555346502966	0.549613974951	0.304988704021	0.538110880686	0.42165513975	0.264352194463	0.348279506922	0.514311673698	0.496860466051	0.404828069216	0.385360545155	0.42800940145
s20844	0.658467826632	0.418656064601	0.230893469347	0.429802312459	0.215653274225	0.257317315755	0.625618445616	0.596020288069	0.31827330323	0.189139862887	0.342652088332	0.262771683586	0.539233086355	0.61507000791	0.183405071193	0.524308234015	0.397144506262	0.646752326302	0.683619026368	0.407392609097	0.339632539222	0.504541523401	0.252688415293	0.292904412657	0.215878088332	0.309288582729	0.42922036915	0.548351568886	0.401157481872	0.556789166777	0.217348072512	0.343201234674	0.371718249176	0.575317719842	0.0985111371127	0.655996525379	0.484886037574	0.56205708174	0.589535852999	0.104414727752	0.477404134476	0.321216269611	0.176740996045	0.301846659196	0.431039399473	0.201632831246	0.144686298616	0.431849649308	0.283897961107	0.162731603823	0.437267916282	0.199729219512	0.505111984838	0.32353898352	0.174536999341	0.388204094924	0.282770748187	0.41920254911	0.395048225445	0.309442771918	0.24905286025	0.173502896506	0.178929138431	0.547229707317	0.394469381674	0.331273284113	0.540042299934	0.119532953197	0.568310326961	0.50226755768	0.479157462755	0.367473148978	0.569873887278	0.356119537904	0.152343768622	0.0	0.204453881345	0.158930207647	0.105064466711	0.403265392881	0.663295512195	0.576211166777	0.582121001318	0.334283105471	0.523834671721	0.401168316414	0.297615288069	0.326026568886	0.511651115359	0.542646208306	0.449195143045	0.374609705999	0.409323958471
s27111	0.684273043507	0.449723572841	0.207716007251	0.429677353988	0.29297280356	0.195519835201	0.649251559657	0.617763617007	0.337452665129	0.279522382334	0.334320224127	0.32211728675	0.567206792353	0.603989220831	0.283665017139	0.528935317732	0.377496518128	0.685932174687	0.729385031641	0.403361903757	0.366348313777	0.506886431773	0.262254987475	0.291821812788	0.274643195781	0.300668543177	0.416862021094	0.587720706658	0.399313249835	0.548679695452	0.242441241925	0.366781365194	0.391490486486	0.612668736322	0.224789294001	0.671152454186	0.451032160185	0.613057404746	0.634307838497	0.223711586025	0.430115782465	0.314535102835	0.212325797627	0.351705993408	0.410540315755	0.276303109426	0.240487121292	0.488042160844	0.304976853659	0.262372194463	0.462488067897	0.26047389321	0.535760335531	0.339204164799	0.244480692156	0.402931978906	0.340767437706	0.45334178708	0.299543851022	0.320899776533	0.307188218194	0.221578274225	0.265792559657	0.612465761371	0.434052986157	0.408490195122	0.607489656559	0.221323454186	0.618616801582	0.544958898484	0.48093412327	0.384948558339	0.621835412657	0.381440543837	0.205478524061	0.204453881345	0.0	0.207227776533	0.206294117337	0.405323441661	0.622469857614	0.547846610415	0.581126895847	0.353993392881	0.590579096243	0.38775413975	0.337735081081	0.380248190508	0.555035277521	0.588755347396	0.406277509558	0.418435683586	0.411880578115
s28791	0.736306526038	0.428942554384	0.252785011206	0.366861272907	0.295947530653	0.207475725115	0.703528767963	0.663352220171	0.272310758075	0.292592783784	0.267495698748	0.257493796309	0.618852020435	0.569731193804	0.29645931971	0.490792591958	0.351828282795	0.620758242584	0.657933150956	0.39794817205	0.398736723138	0.556783004614	0.199224078444	0.291071887278	0.173549469347	0.281510355307	0.419435282136	0.506556100857	0.365089823995	0.464558733685	0.198562761371	0.347290354647	0.435127628873	0.525490446935	0.194746283454	0.6170491971	0.406917462096	0.536058479895	0.566788046144	0.187815520765	0.433157900461	0.275781455504	0.200565600527	0.353739839815	0.396266591958	0.178410321688	0.226838324324	0.401542148319	0.234052526038	0.168092895188	0.515923509558	0.266387282136	0.469627558339	0.240098235333	0.235208510877	0.361350938036	0.261504058009	0.363536200396	0.326517916282	0.286156350692	0.30367061437	0.246012680949	0.292656309822	0.519009185893	0.368818624258	0.317029970336	0.51301612261	0.210488100857	0.511755069875	0.466609866842	0.448623003296	0.322385059987	0.513313136454	0.415492449572	0.147036907053	0.158930207647	0.207227776533	0.0	0.206915740936	0.376520025049	0.584867588003	0.540772679631	0.536524245221	0.289662947924	0.495181686223	0.430819030323	0.244186576796	0.388321336849	0.479474356625	0.488303490442	0.401753548451	0.345458141727	0.455946266315
s1624	0.637512524061	0.404397421226	0.197512550428	0.424117591299	0.192161470666	0.265176954515	0.605742350692	0.572557034278	0.33244691826	0.17920678708	0.357829129862	0.294925119314	0.519832220171	0.605297096902	0.136956487146	0.540094653263	0.409617509558	0.654165759394	0.695349593276	0.416395765326	0.295396206987	0.472506632169	0.268604726434	0.28016347528	0.24440479499	0.338149435728	0.412912160844	0.56346604878	0.39959276203	0.557140177983	0.22691757416	0.368935287409	0.364182562953	0.609328912986	0.0958930290046	0.664461744891	0.508074765326	0.573319591958	0.598793394199	0.105675986816	0.459055570204	0.335660169413	0.181058793013	0.301592441661	0.440663478576	0.230254392221	0.145185628873	0.483063891892	0.302906332894	0.198490596572	0.42252689321	0.21651490969	0.533125862228	0.345182076467	0.14764699143	0.410047335531	0.31361809822	0.449897715887	0.404813538563	0.331944326302	0.209401965063	0.144727969677	0.141110572841	0.574521621622	0.42568974555	0.373065935399	0.577540437047	0.106885646671	0.611457023072	0.522444919578	0.483599887278	0.382096988134	0.617244247198	0.357395527357	0.179527755438	0.105064466711	0.206294117337	0.206915740936	0.0	0.421073374423	0.648297618985	0.563079982861	0.600105486486	0.366644381674	0.559608389585	0.391910947924	0.331501558339	0.295127544496	0.527437628214	0.584786568227	0.47295437706	0.407593570204	0.376858266974
s28535	0.859312590639	0.579787047462	0.464518300593	0.409401355966	0.495084010547	0.360744012525	0.824556038893	0.795497562294	0.252913972314	0.457755171391	0.3418035735	0.503477529993	0.741398621622	0.63855623797	0.501105189189	0.39517812261	0.238169669743	0.590238323006	0.607453419908	0.446328854977	0.63282506592	0.674262406065	0.377240085036	0.490727891233	0.353495526038	0.32496640145	0.468686028345	0.51650163942	0.425247006592	0.562002289387	0.393211810811	0.434857680949	0.565418980224	0.459797255109	0.447616558998	0.589110183256	0.342351802241	0.531291183916	0.565522817403	0.411755014502	0.477408218194	0.265007077126	0.442559251154	0.548327925511	0.303300126566	0.362877127225	0.454638183256	0.364980239288	0.28384757416	0.362046204351	0.633712880686	0.407717593276	0.366949988134	0.292764854977	0.497191370468	0.267947333553	0.288851837838	0.395218230719	0.310867225445	0.264353960448	0.570559990771	0.448218106131	0.497575947264	0.530009613052	0.315666570204	0.463268886618	0.487213621622	0.41650674555	0.460085110745	0.476328125247	0.348580854318	0.354053547792	0.456847252472	0.53247693474	0.37752625445	0.403265392881	0.405323441661	0.376520025049	0.421073374423	0.0	0.664961555043	0.619875731707	0.566388350692	0.265425301252	0.487955713909	0.580224897165	0.290127667106	0.643306954515	0.444534202373	0.453289485168	0.320625793672	0.392580982861	0.610393827291
