	s28504	s29753	s31166	LP17_F	LP09_F	s26891	s31407	s12389	s29745	sAI_9042	s10852	s31716	s32109	LP13_F_REDO	s31761	LP05_F	s32186	LP18_F	LP02_F	s31369	sAI_5316	s31475	s29777	s27796	s31943	LC12_F	s29934	LP11_F	s32573	s32679	s29586	s22756	s32994	LP20_F	s11367	s29404	s33276	LP03_F	LP19_F	s29848	s11287	s29396	s31686	s29556	s30731	LC06_F	s21944	LC13_F	s22683	LC08_F	s29763	s26917	LC11_F	s31219	s30879	s33833	LC10_F	s24010	s30239	s32025	s25149	s31091	s31202	LC02_F	s27321_9596	LP12_F	LC03_F	s29780_9504	LP14_F	LC05_F	s31904	s27403	LP16_F	LC07_F	s22787	s20844	s27111	s28791	s1624	s28535	s30012	s10832	s31659	s29523	LP06_F	s29527	s27555	s21911	LP04_F	LC01_F	LP08_F_REDO	s28408	sAI_9328
s30012	0.688302968388	0.63330264611	0.771319292473	0.729155333786	0.676471893193	0.733839772507	0.754961181609	0.771685103623	0.863201084669	0.801020103057	0.720082033363	0.744774787751	0.755907189528	0.714986592909	0.700967788942	0.825567442914	0.817554254559	0.713535459227	0.793875869736	0.769676338321	0.67570270808	0.739578472917	0.711128175234	0.716203492006	0.766578170017	0.839606220099	0.772780437392	0.771902016517	0.752621061805	0.490617809314	0.745955414955	0.800767048859	0.731113819184	0.790934723762	0.747603162549	0.700729781081	0.750041996877	0.711640320291	0.61947788034	0.724177703292	0.701625523266	0.817080199681	0.59643045726	0.736410828897	0.748992774021	0.842622796144	0.774953617218	0.837898008476	0.82180920718	0.745992704655	0.747259934087	0.705286312871	0.815011600928	0.728280118188	0.711371944392	0.845307316996	0.839290388597	0.745209753819	0.807932323608	0.811123527849	0.640891742995	0.752662025501	0.759978366082	0.731821156458	0.70639170148	0.706071210452	0.758968345369	0.639035902118	0.772951920726	0.802093935199	0.830322983368	0.743603732608	0.757678571037	0.813161146547	0.747550754389	0.714845677023	0.732114882898	0.694030978027	0.657430363575	0.814219860353	0.0	0.777248415915	0.787811977006	0.829456304257	0.78150395569	0.727624203952	0.755596519327	0.650921861847	0.718366386891	0.78821653743	0.726667338802	0.7142874614	0.727915307139
s10832	0.676188800082	0.641260230819	0.637428344651	0.660123849061	0.596463786239	0.626593410055	0.667153519308	0.64602058964	0.663999704817	0.635381277226	0.60231704462	0.509246345503	0.645514946568	0.623806902505	0.584514181353	0.699363894662	0.553965989905	0.616625107678	0.686942568339	0.633631297882	0.667260894958	0.608084777658	0.647244531165	0.552076670564	0.59538836843	0.712888390316	0.579558059627	0.650916130557	0.609211637542	0.771535493563	0.519782082869	0.713885071434	0.596050306366	0.671895163229	0.510718576746	0.663952098347	0.612089920506	0.627113868911	0.626934287946	0.640192035141	0.6854249032	0.64510736331	0.665394785458	0.549566605966	0.609133557968	0.711873888069	0.516063346113	0.694215928429	0.613051661624	0.626398667174	0.615682339682	0.59717657308	0.67071907755	0.613794263355	0.613890913788	0.652656532907	0.687561033889	0.694512140569	0.619453411916	0.674796120025	0.63176398589	0.598085454302	0.513920693579	0.610550458716	0.660817748558	0.565155567121	0.663885484931	0.621864686094	0.676065364861	0.679546525207	0.670504630491	0.575621086834	0.661872126484	0.730061455084	0.604629028848	0.597433506166	0.549340414441	0.572632898013	0.603484173108	0.612193363259	0.777248415915	0.0	0.678434261279	0.635354118827	0.668345640639	0.632362764702	0.64154689842	0.665290096254	0.666195842874	0.629914569269	0.640951596619	0.599566161284	0.602734211208
s31659	0.757929260708	0.704242647724	0.688870595808	0.577846186237	0.633365916098	0.562415235707	0.745666746659	0.615806916998	0.550036637669	0.671249579182	0.629319586343	0.619517044695	0.652000547771	0.720599239767	0.628787791545	0.544040641989	0.641840318237	0.66607387951	0.598087762056	0.592377278777	0.760933652585	0.709038109308	0.700787553696	0.586182999304	0.534512148634	0.555721212415	0.645046592292	0.624811819985	0.548887193792	0.744573040447	0.622648955305	0.579726953954	0.60722240517	0.565302255227	0.652837440551	0.649543325837	0.617171076093	0.665508314046	0.696148354206	0.6688616324	0.651996153835	0.580819190786	0.715313505527	0.678046982221	0.531293672256	0.57813468041	0.647155823237	0.57914756075	0.645711956652	0.598456130105	0.675499800245	0.653388682636	0.57889288644	0.596884858077	0.709169705206	0.634480662297	0.610337718577	0.623585178982	0.594008924351	0.600418465233	0.658698171096	0.645044023698	0.653988607887	0.616646519419	0.634170557139	0.702476948915	0.592896594591	0.686668926181	0.589094067752	0.550035311122	0.574087458169	0.67561632215	0.564167482442	0.556096950762	0.667292679831	0.624948991776	0.613281070599	0.587691443283	0.607813224622	0.6307927059	0.787811977006	0.678434261279	0.0	0.618971491036	0.588571155171	0.667684406271	0.612220011806	0.704901566453	0.639921451286	0.592513539985	0.615178884042	0.597989156958	0.671459150061
s29523	0.697495823588	0.747050887968	0.607505369967	0.61828502534	0.66468846178	0.629737969198	0.669018437214	0.590429580449	0.570059172253	0.57418301875	0.606696583861	0.622140566862	0.572485527286	0.767424280301	0.59954494125	0.566507213587	0.534312198941	0.743423835316	0.614408845594	0.536436798514	0.76707949391	0.656003742656	0.6733833489	0.637084071018	0.549910067627	0.561059775304	0.62109285145	0.631008810346	0.559761845126	0.771178593406	0.628382408381	0.498948473312	0.573568455351	0.647876697225	0.64916142118	0.704102106969	0.605853750947	0.692710293201	0.709032016217	0.561747268537	0.739442420089	0.505554184803	0.735564993529	0.648207037189	0.586333255003	0.566890679032	0.588565221904	0.539265657176	0.527833095686	0.556819885348	0.531846008793	0.639819523738	0.564679384003	0.565416578136	0.635378711606	0.529502163117	0.552505907901	0.59390971173	0.540881046914	0.6066234681	0.671675860841	0.52776041777	0.580626958112	0.650634613268	0.667698661708	0.677662022777	0.593147518504	0.650899433218	0.628806942935	0.582146256272	0.561363250347	0.589842853682	0.585161659788	0.546650903935	0.62439194177	0.594623397641	0.638820861485	0.650155278996	0.630973057737	0.525614208524	0.829456304257	0.635354118827	0.618971491036	0.0	0.595483511965	0.611374500882	0.526874176028	0.659104499469	0.669941867529	0.590630354105	0.649550334633	0.677052507624	0.631813345083
LP06_F	0.724938538274	0.71746296751	0.659289691941	0.554214691311	0.581427549443	0.558718910356	0.717976726206	0.623942418305	0.589005333383	0.583769455485	0.596479307907	0.605381881196	0.640922212372	0.726052245636	0.60453310868	0.490062486101	0.530638680601	0.612464689789	0.518872365713	0.535898403171	0.745886713263	0.645261063805	0.718399930898	0.560276391843	0.556350004137	0.582522340725	0.5428437813	0.561232404459	0.490561780021	0.73820859499	0.591536745405	0.558320684802	0.591516611755	0.460253558272	0.637725378975	0.592926645946	0.605604170973	0.59378800918	0.640653087827	0.576953115557	0.640404061829	0.520876336884	0.661896997607	0.618302850092	0.529572193514	0.574288871456	0.576018488816	0.579833737584	0.537289300944	0.514076400423	0.572230033564	0.639745804954	0.516891569825	0.499766899317	0.658902413529	0.56812099834	0.568768957482	0.541332160906	0.511457473614	0.578255587997	0.669141558409	0.535246150322	0.593431197281	0.52633391962	0.589523441351	0.605450889805	0.486875546215	0.625746157468	0.461063185976	0.574430993672	0.531806351522	0.600619097681	0.483254870299	0.590896977101	0.566583868264	0.614418588249	0.554797040669	0.533430828827	0.594523165954	0.559968952781	0.78150395569	0.668345640639	0.588571155171	0.595483511965	0.0	0.633311738315	0.556179124046	0.694992214684	0.520114936679	0.510811257907	0.558013997517	0.610407384308	0.624534158261
s29527	0.57838297467	0.585281790744	0.566496232457	0.605727089515	0.617702259841	0.590753945744	0.680136960668	0.550742789324	0.691035284277	0.619924146734	0.533475339674	0.648367603418	0.554134503371	0.69430304423	0.600095513209	0.671031607999	0.641688040109	0.701978253932	0.678887448088	0.622615488191	0.635078851829	0.581257980027	0.570838000976	0.554917798674	0.604659809207	0.703204300965	0.631547819532	0.669996177061	0.538156493622	0.689130737369	0.628830614586	0.622765976853	0.52353711839	0.673246147049	0.588332299154	0.634470265364	0.561791947961	0.645097269788	0.634350866982	0.534355517225	0.677019463548	0.605115682427	0.624411000311	0.646554962074	0.606966122098	0.692167275084	0.616346622689	0.668332033731	0.632720369715	0.57488344146	0.523152900635	0.604437413366	0.654095783696	0.522511876501	0.54506853453	0.654615221568	0.701311120137	0.539643166924	0.617191877959	0.676940260952	0.602308497376	0.520570307893	0.592877878523	0.599077845026	0.66556590913	0.555912992842	0.646849752968	0.586774929304	0.62002203571	0.636615915939	0.688917826341	0.568699549184	0.639945802985	0.633011592851	0.583748022099	0.622444963327	0.540557853567	0.590624510321	0.572466025845	0.65061252411	0.727624203952	0.632362764702	0.667684406271	0.611374500882	0.633311738315	0.0	0.587616034771	0.586051503627	0.634022879786	0.652817487668	0.604455273575	0.589290867952	0.585979351366
s27555	0.6502586981	0.675692217092	0.611441572932	0.635419692738	0.649203486129	0.573273115059	0.640114842407	0.507566137465	0.57193929087	0.568526073335	0.508230625947	0.597558017696	0.594526912083	0.739514414621	0.556959004699	0.599695151403	0.505765172653	0.695678994541	0.62071420378	0.579734805237	0.710604032303	0.599415606793	0.627494476798	0.51558268247	0.565372928908	0.592129109691	0.58387611977	0.638102768463	0.53422023802	0.729275837259	0.606104461406	0.531864509887	0.52593992628	0.626994628557	0.551627167233	0.660408353332	0.617597866594	0.636903872187	0.666857395972	0.468149808449	0.702116240695	0.55205803858	0.670783853287	0.613706857349	0.576183938235	0.607788540701	0.566319332868	0.576334303774	0.498794224718	0.502896346808	0.474112670524	0.579457462313	0.566902617627	0.508718131437	0.600213099369	0.536482927141	0.596746008714	0.49933394336	0.60079928495	0.607049811224	0.613929606789	0.472158288885	0.56890097783	0.573627639472	0.651714947994	0.605910968537	0.574647458253	0.55677329407	0.561173339538	0.539295670821	0.547339933846	0.457913596366	0.604767223708	0.506066430798	0.507067092271	0.603054652348	0.591672231729	0.555057309968	0.519809164576	0.531817611531	0.755596519327	0.64154689842	0.612220011806	0.526874176028	0.556179124046	0.587616034771	0.0	0.634064024356	0.629687373222	0.539258027965	0.615779880869	0.638995433005	0.590982138953
s21911	0.508967554584	0.575896843112	0.607586234311	0.620158194888	0.627583089338	0.649875490494	0.685828704134	0.65988859787	0.769404380041	0.654361810756	0.58318549603	0.674200489293	0.549287638994	0.647205646103	0.606283152984	0.73369247786	0.705599271059	0.642300065694	0.684073483151	0.633830000047	0.603539586103	0.607498070998	0.518712665615	0.573112939211	0.681113948196	0.73529637725	0.649356980795	0.697870257857	0.622013295428	0.62745344239	0.625088155359	0.691153441958	0.585642629773	0.739968668707	0.6423624404	0.711831049928	0.581229629655	0.5890669905	0.553564443929	0.531358464839	0.66110739511	0.67437033631	0.566431747643	0.616398252734	0.662031842091	0.744340125765	0.654174565498	0.751297963005	0.7145538899	0.643174800734	0.631027414261	0.56926690695	0.711355886925	0.608478381549	0.579750605406	0.734626204545	0.741053133951	0.595908773127	0.691738760348	0.723795200284	0.528815466403	0.590391663744	0.627125106563	0.607779222615	0.696302317343	0.605820085813	0.666509953393	0.556026198404	0.696158230688	0.71653432079	0.741243088922	0.595121492102	0.659822390211	0.707071516136	0.583290790262	0.599632197302	0.625337869985	0.613192323725	0.531667559668	0.684342724105	0.650921861847	0.665290096254	0.704901566453	0.659104499469	0.694992214684	0.586051503627	0.634064024356	0.0	0.665625640558	0.673978108297	0.648881389479	0.605016787042	0.569274362856
LP04_F	0.696430581657	0.617859632262	0.683109747471	0.523569809228	0.511891784419	0.554479244987	0.731734319223	0.694673848557	0.714144765241	0.637263076713	0.613395913142	0.616641285612	0.640250960684	0.630882298398	0.562456682961	0.637834276763	0.654566037487	0.522034718827	0.511863435662	0.570332220112	0.725151381792	0.642753271934	0.675242588123	0.590937398142	0.582780862	0.660609112408	0.531984856184	0.558523346028	0.567570827098	0.673186524194	0.576205979369	0.687299364071	0.605523051193	0.512528330488	0.609102902074	0.501328545141	0.493109684764	0.47897621545	0.516662236082	0.603957226839	0.56935382853	0.620557277455	0.589053884933	0.626444175977	0.567725604215	0.64867908466	0.60255508838	0.62987440931	0.649155942518	0.478505730266	0.643157955293	0.625127939161	0.606161998147	0.535912097044	0.620039213119	0.702013139647	0.669086857423	0.58465074197	0.607685672455	0.653864958656	0.611481803721	0.589703697585	0.599505525637	0.488592560575	0.576544148972	0.573588065994	0.485743089026	0.577818989331	0.443042538052	0.648029051029	0.646768471738	0.624036746153	0.465555741041	0.690911772751	0.615546370112	0.57883821719	0.575264451492	0.509522930952	0.554287403622	0.64797441684	0.718366386891	0.666195842874	0.639921451286	0.669941867529	0.520114936679	0.634022879786	0.629687373222	0.665625640558	0.0	0.57846084113	0.496310481616	0.511731369019	0.650467523367
LC01_F	0.709326916306	0.690544712286	0.643732109994	0.557359362879	0.633652128665	0.580562869357	0.720807662299	0.635400100238	0.613823073937	0.650057434804	0.56826590695	0.626150525293	0.640657537087	0.667505467829	0.610299310509	0.569536523148	0.551211244678	0.620760096632	0.566787210128	0.56889906835	0.739860739577	0.666964032806	0.681712470062	0.544958271591	0.548905626808	0.564031434265	0.618836784279	0.567371726734	0.541906456942	0.76341471828	0.555650003314	0.587725505269	0.58853972669	0.552118519957	0.613117802083	0.684295773493	0.625111709486	0.608406692835	0.669042605426	0.58883450417	0.708083947829	0.59144355392	0.670722381949	0.66893374337	0.591418964064	0.610135625853	0.622946192849	0.57941785237	0.572623297988	0.545396807302	0.591327169174	0.619241410982	0.556686692962	0.529160967845	0.672764201865	0.581705146184	0.593616571923	0.55262911759	0.594358887093	0.584650576453	0.652709714372	0.599691419134	0.60091680391	0.511193226015	0.677287032781	0.602165521284	0.539085711768	0.595243200024	0.515171541578	0.554503909777	0.561302784801	0.576378974632	0.518559915265	0.599021607668	0.589337645161	0.605976143202	0.566594055686	0.576127073417	0.578909177733	0.598147099397	0.78821653743	0.629914569269	0.592513539985	0.590630354105	0.510811257907	0.652817487668	0.539258027965	0.673978108297	0.57846084113	0.0	0.574882774392	0.63188179096	0.623949619547
LP08_F_REDO	0.661462859307	0.583297656724	0.662409495861	0.527545235105	0.531999997818	0.516115191059	0.740237042217	0.683521820782	0.66307728329	0.593602704923	0.548208535363	0.539715504269	0.622680772488	0.658564183476	0.561421822513	0.626308327129	0.616057790684	0.558554230503	0.577844566911	0.577538537929	0.65963861178	0.613590634338	0.641859363853	0.530996859351	0.553168438844	0.651269432187	0.534195948372	0.603251801839	0.511928307606	0.665296354018	0.5269580856	0.632444519374	0.552263516281	0.571634991073	0.55000097489	0.531916095956	0.521942184247	0.562178543984	0.596185499801	0.600440179377	0.532553383321	0.566894655685	0.579461773995	0.565777453717	0.520011693685	0.656860152101	0.580097004783	0.65427517543	0.598900315835	0.501850262657	0.598995810959	0.572114152703	0.614488250146	0.552013355457	0.602090724892	0.680466088628	0.663600322877	0.610255141385	0.577822384456	0.629386713294	0.580795575457	0.577876966351	0.593784999062	0.547511319552	0.492293330434	0.531611225417	0.509953864073	0.551166452066	0.527905316773	0.621455705914	0.622800350709	0.582961662013	0.518947124668	0.66017419989	0.578894443191	0.54204377446	0.51137718713	0.477982767644	0.529875598733	0.618941053548	0.726667338802	0.640951596619	0.615178884042	0.649550334633	0.558013997517	0.604455273575	0.615779880869	0.648881389479	0.496310481616	0.574882774392	0.0	0.531780103133	0.586043190619
s28408	0.685912165308	0.527706425036	0.652710049356	0.524427350454	0.522993082952	0.550188675539	0.731560707823	0.687880333997	0.713945049489	0.664580216678	0.59093806047	0.578210990452	0.641364551575	0.634618887499	0.579359998504	0.675327859673	0.689014759568	0.576793354796	0.633334566345	0.602353014545	0.60916476539	0.654815107902	0.611979272799	0.520713307971	0.558488022262	0.706396733306	0.569205104185	0.616663555818	0.543355185586	0.658846767028	0.549267263212	0.686562894411	0.580638887111	0.582503125252	0.560230498379	0.546520507552	0.530446237699	0.558336628036	0.560386323987	0.619225900048	0.493756652255	0.640573791933	0.530819287692	0.580694550675	0.528296011301	0.706070136409	0.552075899186	0.70369856122	0.676436277844	0.577409838506	0.614613113484	0.543604464283	0.682479142371	0.518464991655	0.579133482521	0.714685274785	0.706760188989	0.588256310117	0.628179026308	0.645951966692	0.571976913127	0.618090123133	0.556447040677	0.546224505019	0.577796295429	0.584538461931	0.565928255219	0.568765285196	0.618121515175	0.678723637731	0.655274357467	0.612398396615	0.579478522638	0.722105741446	0.575715603197	0.555630158359	0.504721267902	0.454486813551	0.545286289776	0.670107130777	0.7142874614	0.599566161284	0.597989156958	0.677052507624	0.610407384308	0.589290867952	0.638995433005	0.605016787042	0.511731369019	0.63188179096	0.531780103133	0.0	0.580806269518
sAI_9328	0.618674032409	0.625176346943	0.538491782488	0.63145999662	0.560307589049	0.586412641086	0.684710204277	0.626637459428	0.696574913032	0.639999976634	0.553570774488	0.606071804704	0.608933010798	0.689880458216	0.528560479541	0.691486651391	0.639152105669	0.642909613483	0.68802280515	0.624455007974	0.636046825906	0.557407243771	0.499188345063	0.521165833408	0.587470580399	0.691709339521	0.60789991797	0.687833108602	0.532693237156	0.686595579879	0.556471187432	0.66957919117	0.441455513539	0.678957121219	0.543061041551	0.687593620777	0.534812042556	0.626889810209	0.615928137347	0.48434756262	0.596337775047	0.625696853989	0.584176398845	0.52547109055	0.557758869101	0.705466159001	0.576390068491	0.700288088415	0.55616394978	0.508804077276	0.533179434757	0.473503883908	0.698979256858	0.571487092176	0.581219388764	0.674856461767	0.680766894755	0.600495381823	0.622203675835	0.618992317837	0.551536356623	0.500851547168	0.476954929018	0.597269976578	0.630074099917	0.547840448788	0.604958488606	0.477835096929	0.640431104445	0.677347375169	0.680796451495	0.517091052067	0.596675311187	0.672919810767	0.41764441236	0.52149100191	0.503939303013	0.53199859445	0.478761340726	0.636842484731	0.727915307139	0.602734211208	0.671459150061	0.631813345083	0.624534158261	0.585979351366	0.590982138953	0.569274362856	0.650467523367	0.623949619547	0.586043190619	0.580806269518	0.0
