#OTU ID	LC01_F	LC02_F	LC03_F	LC05_F	LC06_F	LC07_F	LC08_F	LC10_F	LC11_F	LC12_F	LC13_F	LP02_F	LP03_F	LP04_F	LP05_F	LP06_F	LP08_F_REDO	LP09_F	LP11_F	LP12_F	LP13_F_REDO	LP14_F	LP16_F	LP17_F	LP18_F	LP19_F	LP20_F	s1624	s10832	s10852	s11287	s11367	s12389	s20844	s21911	s21944	s22683	s22756	s22787	s24010	s25149	s26891	s26917	s27111	s27321_9596	s27403	s27555	s27796	s28408	s28504	s28535	s28791	s29396	s29404	s29523	s29527	s29556	s29586	s29745	s29753	s29763	s29777	s29780_9504	s29848	s29934	s30012	s30239	s30731	s30879	s31091	s31166	s31202	s31219	s31369	s31407	s31475	s31659	s31686	s31716	s31761	s31904	s31943	s32025	s32109	s32186	s32573	s32679	s32994	s33276	s33833	sAI_5316	sAI_9042	sAI_9328
d:Bacteria;p:Firmicutes;c:Clostridia;o:Clostridiales;f:Peptococcaceae_1	0.0	0.0	0.0	0.00291016052821	1.63337307874e-05	0.00101137035643	0.0	0.0	0.0	0.0	0.00210975700563	0.0	0.0	0.0	7.40498478893e-05	0.000441795019215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000585845961569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Clostridia;o:Clostridiales;f:Peptoniphilaceae	4.52206769033e-05	0.0	8.63800289373e-06	0.0	0.0	0.0	0.0	1.09140518417e-05	4.16543439233e-06	1.18193530086e-05	0.0	0.0	4.1987873902e-05	6.94792913112e-05	1.85124619723e-05	1.81559596938e-05	0.0	1.63737583233e-05	0.0	0.0	0.0	3.46082632997e-05	7.5303635014e-05	0.000136730322228	0.0	0.0	0.0	0.0	0.0	2.03148806501e-05	0.0	0.0	0.0	2.3025823461e-05	1.20284834488e-05	0.0	0.0	0.0	0.0	0.0	2.0253164557e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.12978352314e-05	0.0	0.0	0.0	2.00950495845e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3992610276e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.92132186945e-05	0.0	0.0	0.0	3.25453736751e-05	0.0	1.8309652849e-05	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Clostridia;o:Clostridiales;f:Peptostreptococcaceae	0.000155760109334	0.0199659819443	0.00310968104174	0.00272240823607	0.00418143508159	0.0225391108005	5.69308083657e-05	0.00207912687585	0.00470277542894	8.27354710603e-05	0.00389684529276	0.0390330271722	0.00115046774492	0.235720075655	0.00101818540848	0.00022392350289	0.0240059038027	0.0226394498417	0.0199123127512	0.000574426530847	0.000852514919011	0.0392342344941	0.000785309336575	0.00373982751723	5.39566404437e-05	0.000111518774186	0.0226087112675	0.00872952041858	0.0	0.0056780091417	0.0	9.76419469804e-06	0.0012774601579	0.00117431699651	0.00105850654349	2.49382777625e-05	0.000853027277486	0.000654194657085	0.000363976705491	1.75504795669e-05	0.0141772151899	0.0141458522375	0.000632820045963	0.000379146919431	0.00421199387346	0.0115251727542	0.0107541168103	0.000854359555362	0.00865020724455	0.000404214611011	0.00207756232687	0.00769711257531	0.00206793008697	0.0201226604631	0.000160760396676	0.00037260253556	0.000236218147459	0.00258350249123	0.000194548924422	0.000815584346129	0.000131669570149	0.0	0.00839234198794	0.00112603555055	0.000342231348392	0.0125531219353	0.000958175633594	0.00749143835616	0.00693418210754	2.88719720519e-05	0.0	0.000413659971503	0.00581727731362	0.00033035605041	0.000129123894377	0.0	0.000551830036349	1.63888752315e-05	0.000231067978422	5.32004504305e-05	0.00889188628346	0.00648441612257	0.000100201655832	0.000778135357126	0.000703090352519	0.000646360184213	0.00238173843324	0.0	0.000155682407888	0.00191335872272	9.12134120201e-06	0.000319804918999	0.0
d:Bacteria;p:Firmicutes;c:Clostridia;o:Clostridiales;f:Ruminococcaceae	0.226646032639	0.0910375507	0.0830846308334	0.0923741277341	0.143671496006	0.161533654105	0.210110911566	0.282570259209	0.265521449904	0.148994764027	0.165715207625	0.0787098980916	0.0645437597622	0.0977959624812	0.227104712656	0.112300662693	0.236919025294	0.017236109595	0.123339038132	0.094320836365	0.00940202167824	0.222917591957	0.300289381112	0.0704591606784	0.0102625530124	0.00886574254776	0.426342111643	0.12644249451	0.0270393741256	0.42595226003	0.0547205051808	0.118576380413	0.0325647630416	0.151659586226	0.000950250192456	0.142285343774	0.329316996569	0.216938759569	0.215692595674	0.167457900787	0.00408101265823	0.18699078275	0.281183040423	0.177187993681	0.296390841613	0.494916090819	0.23467577432	0.0862903150915	0.141752267676	0.0119827175797	0.296809274649	0.174555199581	0.353436635412	0.0943428148461	0.26044189014	0.15444375099	0.023877717739	0.143845727994	0.321033518	0.00649793429866	0.102560466718	0.301569762143	0.161371018177	0.15091892544	0.0449178644764	0.0265991064618	0.246586499305	0.289347888128	0.0795631086355	0.121656866236	0.113839196382	0.047904122811	0.291535861509	0.183788082711	0.0388662922074	0.0650152588653	0.118043642558	0.150613763377	0.0389171799042	0.0671744354102	0.25240713841	0.120583261471	0.261538846929	0.0682453528027	0.310311631278	0.0992624568612	0.029571287082	0.141463890908	0.321968517558	0.354026292661	0.0141928069103	0.163710136817	0.0831079647895
d:Bacteria;p:Firmicutes;c:Clostridia;o:Clostridiales;f:Syntrophomonadaceae	0.0	0.0	0.0	0.0	3.26674615749e-05	0.0	0.0	0.0	0.0	1.77290295129e-05	0.0	0.0	0.0	0.0	1.23416413149e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.70569379852e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.75756209371e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.57741321225e-05	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Erysipelotrichia;o:Erysipelotrichales;f:Erysipelotrichaceae	0.0779102017847	0.0238911422216	0.0111862137474	0.123525362205	0.0176404292504	0.0203819687114	0.013068208284	0.000987721691678	0.002495095201	0.00972141784959	0.0496661619797	0.0322525477098	0.0604541408441	0.0343150499865	0.000512178114567	0.0181499077072	0.0452335474909	0.00964414365244	0.0455166048113	0.00317849347069	0.00270369017172	0.0456309951606	0.0210742601418	0.00153948214656	0.0483019845252	0.0114864337411	0.00417515914988	0.00599137892083	0.000713816634783	0.00462163534789	0.00375772668653	0.000312454230337	0.00186383531235	0.00367261884203	0.000264626635874	0.00415222324746	0.00333456117563	0.00497969067333	0.00478369384359	0.043963951315	0.00486075949367	0.012932804814	0.00228703385032	0.00233807266983	0.00317126811452	0.00604639684107	0.0207344999258	0.00216375843912	0.00165194930017	0.000305406594986	0.00076946752847	0.00344556610047	0.00812063869768	0.0126044200063	0.0108312317261	0.00187232774119	0.000728339287999	0.00248200775051	0.00121361471902	0.00100276763868	0.0009014301341	0.0146040280689	0.00361112792269	0.00792246440923	0.00740930869268	0.0122807017544	0.000766540506875	0.00850813356164	0.00103254897503	0.000115487888208	2.00104054108e-05	0.00455025968654	0.020942198329	0.00508993025817	0.000129123894377	0.00298038655792	0.00401876222124	0.000393333005556	0.00104869313284	0.00628651989254	0.0125648474787	0.00801872529146	0.00592442290109	0.00307411499111	0.000475938084782	0.00219300776786	0.0193722586426	0.000260362989401	0.00256011070749	0.000485205800498	0.000738828637363	1.99878074375e-05	0.000450737087708
d:Bacteria;p:Firmicutes;c:Negativicutes;o:Selenomonadales;f:Acidaminococcaceae	0.023554948147	0.0	0.0	0.00862095941421	0.0	0.00729799473147	0.00786680261054	0.0	0.0	0.0113583982413	0.003412842215	0.0	0.0	0.0	5.5537385917e-05	0.0	0.00688776986745	0.00177382381836	0.0	0.0	0.0	0.0	0.0	0.0658381821957	0.0	0.0	0.0124805832652	0.0	0.0	0.025749111224	0.0319517943701	0.0	0.0	0.0	0.00951453040801	0.0	0.0119036079176	0.0201433369786	0.0	0.151785322534	0.0146430379747	0.0573379817565	0.00467398665527	0.0236334913112	0.0	0.00426949654492	6.25239349438e-05	0.059935180112	0.0	0.0	0.00407817790089	0.0455076668883	0.0191495991615	0.171904409432	0.0015573663428	0.0458766871909	0.00505900532475	0.0425355231593	0.00587352467066	0.026459695426	0.000212696997934	0.00640207782739	0.0	0.00199066999115	0.0	0.28786095674	0.0	0.0	0.0776685233602	0.00490823524883	0.0227818465602	0.0	0.0	0.0347852685672	0.0	0.0	0.0434146282945	0.0897946473933	0.0	0.0	0.0	0.0205507833936	0.0	0.0	0.0	0.0627777328917	0.330047634769	0.0356046388006	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Negativicutes;o:Selenomonadales;f:Veillonellaceae	0.000180882707613	0.00010467094073	0.00808085170709	0.00262070907782	0.000179671038662	0.00903513251976	1.55265840997e-05	0.0081309686221	0.0343523374335	5.31870885388e-05	3.72310059818e-05	0.000150900878243	0.00766698577451	3.08796850272e-05	0.0059733543964	0.0372741852513	5.78804190542e-05	0.000665866171815	0.0242870603619	0.111974878413	0.0230422603824	0.0775917263179	0.0713878459933	0.1468205136	0.000280574530307	0.028136186727	1.79576737629e-05	0.0131304277104	0.0134197527339	0.0	0.00645928758838	0.0100766489284	0.0380306171599	0.00793239618232	0.00181630100077	0.00776827352303	2.90804753688e-05	0.0492696453679	8.31946755408e-05	0.00181647463517	0.0	1.9103109031e-05	0.0	0.0	0.00296508659624	0.00148075024679	0.0242280247907	0.0340072249102	7.50886045534e-05	0.00561409181959	0.000333435929004	0.00749561748171	0.000302163300379	0.0	4.01900991691e-05	0.0269764235746	6.88969596756e-05	0.00377375899612	0.0124789238665	5.34809407297e-05	0.00681643236235	0.0	0.00602190885432	0.0127181693879	0.0159308692676	0.0663506592568	0.00351331065651	0.0134132420091	0.0028513508393	0.0117508926251	0.0195201504782	0.0	0.0492262018194	0.000672947510094	0.0	0.00864669034319	0.0	0.00273694216366	0.00609663973836	0.0122449703407	0.00326831292799	0.0395336596074	2.50504139581e-05	0.00705125126087	0.0048350982704	0.0275164764136	0.0171673819742	0.000781088968203	0.0423283169002	0.023637761828	0.00473397608384	0.00168896972847	0.0145428995652
d:Bacteria;p:Fusobacteria;c:Fusobacteriia;o:Fusobacteriales;f:Fusobacteriaceae	2.51225982796e-05	2.61677351825e-05	8.63800289373e-06	4.69380730356e-05	0.000473678192836	2.6880275254e-05	1.03510560665e-05	0.000223738062756	2.08271719616e-05	1.77290295129e-05	0.0001365136886	8.04804683963e-05	6.71805982432e-05	3.08796850272e-05	0.0	6.05198656459e-06	1.44701047636e-05	3.27475166467e-05	0.000653808434129	0.0	0.000194860552917	5.76804388328e-06	1.07576621449e-05	1.26602150211e-05	1.07913280887e-05	0.0	3.59153475259e-05	0.0	0.573794363704	0.0	0.0	0.0	0.0	0.0	0.000156370284834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5053162732e-05	0.0	5.12978352314e-05	0.0	9.44260313683e-06	0.0	0.000120570297507	9.31506338901e-06	0.0	0.0	0.0	0.513390290535	0.0	0.0634853731887	0.0	2.01077776884e-05	0.0	0.0	0.0	2.67551369863e-05	0.000198931453905	0.0	0.0	1.1490554764e-05	0.0	0.0	0.0	0.0	0.0	1.63888752315e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1790784323e-05	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Fusobacteria;c:Fusobacteriia;o:Fusobacteriales;f:Leptotrichiaceae	1.50735589678e-05	0.0	4.31900144687e-06	0.0	3.26674615749e-05	1.3440137627e-05	0.0	0.0	0.0	1.18193530086e-05	0.0	0.000160960936793	0.000260324818193	7.7199212568e-06	1.85124619723e-05	6.05198656459e-06	1.44701047636e-05	5.45791944111e-06	0.00231717400919	0.0	0.0	1.15360877666e-05	1.07576621449e-05	4.81088170801e-05	2.15826561775e-05	1.11518774186e-05	8.97883688147e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00116676289453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5630983736e-05	0.0	0.0	0.0	0.0	1.00747546797e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.07705708382e-05	0.0	0.0	0.000140754443819	8.55578370979e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000709653737918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010567270282	0.0	0.0	0.0	0.0	3.45960906418e-05	0.0	0.0	0.0	0.0
d:Bacteria;p:Gemmatimonadetes;c:Gemmatimonadetes;o:Gemmatimonadales;f:Gemmatimonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146145414688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Lentisphaerae;c:Lentisphaeria;o:Victivallales;f:Victivallaceae	0.0	0.0	0.0	0.0	0.0	1.3440137627e-05	0.0	0.0	0.0	2.36387060172e-05	7.44620119636e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.89771580508e-05	0.0	0.0	0.0	0.0	0.0	8.63770977295e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000331568318145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000878863336751	0.0	0.000379768341312	0.0
d:Bacteria;p:Parcubacteria;Other;Other;Other	4.01961572474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Proteobacteria;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.08796850272e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.92922980784e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08484578917e-05	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000292290829375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000461680517082	0.0	0.0	0.0	0.0224863604851	0.0	0.00398618123837	0.0	0.00741138759704	0.0	0.0	0.0	0.0	0.0	0.012825119781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000664038182195	0.0	0.0	0.0	0.0674750402925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Caulobacterales;f:Caulobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.02402341982e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rhizobiales;f:Hyphomicrobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000170502983802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rhizobiales;f:Methylobacteriaceae	2.00980786237e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000243575691146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rhizobiales;f:Phyllobacteriaceae	6.5318755527e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.22729864346e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rhodobacterales;f:Rhodobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00058458165875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Rhodospirillales;f:Rhodospirillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00118963165075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0626823611561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00357167978367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11561397428	0.0	0.0	0.0110985429663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Proteobacteria;c:Alphaproteobacteria;o:Sphingomonadales;f:Sphingomonadaceae	0.0	2.61677351825e-05	0.0	7.82301217261e-06	0.0	0.0	0.0	0.0	2.91580407463e-05	0.0	7.44620119636e-05	2.01201170991e-05	0.0	0.0	0.0	0.0	2.89402095271e-05	5.45791944111e-06	0.0	0.0	0.000146145414688	2.30721755331e-05	0.0	1.51922580253e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Proteobacteria;c:Betaproteobacteria;Other;Other	0.0	0.0	0.0	0.0	0.0	0.000161281651524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.74302764584e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000828027296348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00729550003228	0.0	0.0	0.0	0.0	0.0	0.0	0.00813071866146	0.0	0.0120562947308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Proteobacteria;c:Betaproteobacteria;o:Burkholderiales;Other	0.0	0.0	0.0	0.0	0.0171667510576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000219218122031	0.0	0.0	1.26602150211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0113068270583	0.0	0.0	0.0	0.0	0.0216158005174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.214438269587	0.0	0.0153217751142	0.0411693380319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013151467328	0.0	0.0	0.0165168111359	0.116893835778	0.00299417437811	0.0515308770109	0.0	0.0	0.0	0.0211448722028
d:Bacteria;p:Proteobacteria;c:Betaproteobacteria;o:Burkholderiales;f:Burkholderiaceae	0.0	0.0	0.0	0.0	1.63337307874e-05	0.0	0.0	0.0	1.2496303177e-05	0.0	7.44620119636e-05	0.0	0.0	0.0	6.17082065744e-06	0.0	0.0	5.45791944111e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.04723209751e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.12619674719e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00950495845e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.45619471883e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.50504139581e-05	0.0	0.0	0.0	0.0	0.0	5.18941359626e-05	0.0	0.0	0.0	0.0
d:Bacteria;p:Proteobacteria;c:Betaproteobacteria;o:Burkholderiales;f:Burkholderiales_incertae_sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.76804388328e-05	0.0	0.0	7.55392966212e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
